,title,address.street-address,location.latitude,location.longitude,name,address,longitude,latitude,Recorrido
0,Jardines Gregorio Ordóñez,CALLE PRINCIPE DE VERGARA 68,40.43346186779773,-3.6785954778654113,143 - Diego de León 52,Calle Diego de León nº 52,-3.678492,40.4345973,126.92170781365719
1,Jardines San Francisco el Grande,AVENIDA GRAN VIA DE SAN FRANCISCO 25,40.41002249621306,-3.7144199127869557,37 - Plaza de San Francisco,Plaza de San Francisco nº 5,-3.714113,40.4108,93.07697886383806
2,Jardines de Andrés Saborit,CALLE RAIMUNDO FERNANDEZ VILLAVERDE 32,40.44613326792272,-3.6989699295578347,133 - Raimundo Fernández,Calle Raimundo Fernández Villaverde nº 33,-3.7001669,40.447125,173.25335913483727
3,Jardines de El Buen Retiro,PLAZA INDEPENDENCIA 7,40.41964087412762,-3.68793370943788,60 - Plaza de la Independencia,Plaza de la Independencia nº 6,-3.688398,40.419752,53.24870681342917
4,Jardines de Gloria Fuertes,CALLE MADRE DE DIOS 2,40.461517637696026,-3.6751179007317614,254 - Pío XII,Avenida Pío XII nº 3,-3.67712,40.46041,255.10893521581934
5,Jardines de José Luis Jiménez Manso,CALLE CAMINO DE LOS VINATEROS 1,40.410944943237865,-3.660501733743551,218 - Camino Vinateros,Calle Camino de los Vinateros nº 28,-3.65779,40.41053,305.9919847274576
6,Jardines de Perón,AVENIDA GENERAL PERON 21,40.45257591499544,-3.6957817548357257,154 - Orense 36,Calle Orense nº 36,-3.6946218,40.4548456,283.8663877601155
7,Jardines de Sabatini,CALLE BAILEN 2,40.419911287101144,-3.713185308888602,30 - San Quintín,Calle Pavía nº 6,-3.711504,40.4192095,203.17576374105036
8,Jardines de San Fernando,AVENIDA ALBERTO ALCOCER 9,40.45978849094378,-3.687352342212426,157 - Castellana 164,Paseo de la Castellana nº 164,-3.6894151,40.4591366,241.27361905767515
9,Jardines de la Avenida de Brasil,AVENIDA BRASIL 31,40.458706953002235,-3.6934625569379387,156 - Sor Ángela de la Cruz,Calle Sor Ángela de la Cruz nº 2,-3.691533,40.4592351,223.129242181586
10,Jardines de la Basílica,CALLE BASILICA 15,40.44903638127448,-3.695615530710886,151 - Orense 12,Calle Orense nº 12,-3.6952943,40.4489101,38.49250085570002
11,Jardines de la Plaza Conde del Valle de Suchil,CALLE RODRIGUEZ SAN PEDRO 3 B,40.43137597367309,-3.7064685006782208,3 - Plaza Conde Suchil,Plaza del Conde del Valle de Súchil nº 3,-3.7069171,40.4302937,130.45781227425832
12,Jardines de la Plaza de Chamberí,PLAZA CHAMBERI 1,40.43285328749453,-3.697594475998512,124 - Manuel Silvela,Calle Manuel Silvela nº 20,-3.6993465,40.4309524,288.052755251561
13,Jardines de la Plaza de Olavide,PLAZA OLAVIDE 16,40.43247362678542,-3.7007855621824293,124 - Manuel Silvela,Calle Manuel Silvela nº 20,-3.6993465,40.4309524,233.33827583591062
14,"Jardines de la Plaza de Oriente, Lepanto y Cabo Noval",CALLE BAILEN 17,40.41835486065351,-3.712838830603048,30 - San Quintín,Calle Pavía nº 6,-3.711504,40.4192095,176.70304442536502
15,Jardines de la Plaza de la Villa de París,CALLE GENERAL CASTAÑOS 6,40.42620255233654,-3.6934468983675846,10 - Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,-3.69214,40.42533,175.18043605943913
16,Jardines de la Vega,CUESTA VEGA 1,40.41476219795408,-3.7154411142835397,166 - Segovia 26,Calle Segovia nº 26,-3.7135833,40.4138333,231.61069624278647
17,Jardines de la calle Teresita González Quevedo,PLAZA SAN AMARO 4,40.45558642017734,-3.6970275649098454,154 - Orense 36,Calle Orense nº 36,-3.6946218,40.4548456,280.75181239524153
18,Jardines de las Vistillas,CALLE MORERIA 12,40.41281392212301,-3.7143597156687056,166 - Segovia 26,Calle Segovia nº 26,-3.7135833,40.4138333,142.75363288965917
19,Jardines del Arquitecto Ribera,CALLE BARCELO 2,40.42640449792336,-3.7002981748621955,54 - Barceló,Calle Barceló nº 7,-3.700423,40.4266828,33.96586098463701
20,Jardines del Descubrimiento,CALLE GOYA 2,40.42518540300912,-3.6887800207651495,93 - Plaza de Colón,Calle Goya nº 1,-3.6893698,40.4257046,87.57180133931968
21,Jardines del Doctor Fleming,CALLE DOCTOR FLEMING 1,40.45454215758879,-3.6893863385035783,253 - Doctor Fleming,Calle Doctor Fleming nº 7,-3.68844,40.45546,146.91279254175026
22,Jardines del Mundial. Castellana,PASEO CASTELLANA 142 B,40.4530917282714,-3.6893833082867062,253 - Doctor Fleming,Calle Doctor Fleming nº 7,-3.68844,40.45546,283.85903281566124
23,Jardines del Príncipe de Anglona,PLAZA PAJA 6,40.413417349090764,-3.711466649831885,35 - Plaza del Cordón,Plaza del Cordón,-3.7103285,40.4141931,153.54923455639494
24,Jardín Botánico de Pradolongo,AVENIDA RAFAELA YBARRA,40.373745996607155,-3.712180056298639,213 - Glorieta de Cádiz,Calle Antonio López nº 129,-3.70017,40.38895,2158.5890856374313
25,Jardín Concejal Alejandro Muñoz Revenga,CALLE MELENDEZ VALDES 32,40.43304334055123,-3.712227582685096,123 - Guzmán el Bueno,Calle Guzmán el Bueno nº 1,-3.7133412,40.4306458,294.3883091067973
26,Jardín Doña Concha Piquer,PASEO IMPERIAL 93,40.402080397498985,-3.714965086287463,169 - Pirámides,Calle Toledo nº 181,-3.7138055,40.4016111,139.50724050145527
27,Jardín Fachada Pirámides I,PASEO ACACIAS 60,40.40148810908036,-3.713132255123738,169 - Pirámides,Calle Toledo nº 181,-3.7138055,40.4016111,76.34072401245601
28,Jardín Glorieta de Azorín,CUESTA VEGA 3,40.414757673901924,-3.7161718357850444,167 - Segovia 45,Calle Segovia nº 45,-3.717487,40.413736,185.63251060899736
29,Jardín Jazmín,CALLE ROQUETAS DE MAR 10,40.481785094079584,-3.660098332215654,249 - Manuel Caldeiro,Paseo de la Castellana nº 298,-3.68532,40.47938,2826.1517505507777
30,Jardín Palacio O'Reilly,PLAZA CRUZ VERDE 2,40.41418990040181,-3.7118283820550775,35 - Plaza del Cordón,Plaza del Cordón,-3.7103285,40.4141931,167.31732897238368
31,Jardín de Embajadores M-30,CALLE PUERTO DE LA CRUZ VERDE 29,40.38418473435094,-3.685817452497564,235 - Embajadores 191,Calle Sodio nº 1B,-3.6903589643353483,40.389258643579105,758.7350658849465
32,Jardín de Larra,CALLE FACTOR 7,40.41631909566782,-3.712793771176405,36 - Plaza Ramales,Plaza de Ramales,-3.71183,40.4168,120.1030593026214
33,Jardín de la Colonia Congosto,CALLE CONGOSTO 70,40.37089825532696,-3.618365854832584,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,3746.4397894738318
34,Jardín de las Bellas Artes,PASEO CASTELLANA 78 B,40.4390037057741,-3.6905481652485355,139 - José Gutiérrez Abascal ,Calle José Gutiérrez Abascal nº 2,-3.6907784,40.4396792,79.46067910769113
35,Jardín del Bulevar de Peña Gorbea,CALLE PEÑA GORBEA 17 B,40.3957812018463,-3.6670346724676173,227 - Concordia,Calle Arroyo del Olivar nº 6,-3.6659362429356372,40.39382977920336,249.40416084578314
36,Jardín del Maestro Padilla,CALLE SAN ALEJANDRO 1,40.404491323444994,-3.7213308239798675,223 - Ermita Santo,Paseo de la Ermita del Santo nº 48,-3.7244893989507686,40.406837862773465,438.6197412823523
37,Jardín del Templo de Debod,CALLE FERRAZ 1,40.42425096551599,-3.716531855540272,115 - Ferraz,Calle Evaristo San Miguel nº 2,-3.7170448,40.4253944,139.55685359862278
38,Jardín del paseo Federico García Lorca,PASEO FEDERICO GARCIA LORCA 21,40.37740868500615,-3.6206400361863036,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,2992.051281938122
39,Jardín el Torero,CALLE TORERO 6,40.39218269145896,-3.7056345651289417,222 - Antonio López,Calle Eugenio Caxes frente al nº 12,-3.7026789,40.3917871,332.63976878611624
40,Jardín histórico El Capricho de la Alameda Osuna,PASEO ALAMEDA DE OSUNA 25,40.45446361509569,-3.6000964360303476,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,-3.640994,40.429706,5329.689521839897
41,Palacio de Cristal de la Arganzuela: Invernadero,PASEO CHOPERA 10,40.3933877847248,-3.698565632659468,165 - Entrada Matadero,Paseo de la Chopera nº 14,-3.6975708,40.3928821,124.43624384924756
42,Parque Agustín Rodríguez Sahagún,PASEO DIRECCION 301,40.47022952429582,-3.7038792453996385,207 - Remonta,Calle Azucenas nº 1,-3.6973333,40.4630277,1084.4079642269248
43,Parque Alcalde Jesús Pérez Quijano,CALLE LADERA DE LOS ALMENDROS,40.40418961057298,-3.622901144863193,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,1371.143202764583
44,Parque Alfredo Kraus,CALLE MAR ADRIATICO 5,40.47098300036034,-3.6393251567222045,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,-3.648958444298144,40.44370542379883,3221.0460140839373
45,Parque Almansa,CALLE ALMANSA 97,40.449252672650985,-3.7133420888843105,256 - Reina Victoria,Calle Beatriz de Bobadilla frente al nº 2,-3.71383,40.44635,327.6760383018293
46,Parque Aluche,CALLE TEMBLEQUE 45,40.394320359418835,-3.7592814565910553,224 - Caramuel,Calle Caramuel nº 51,-3.728533714316331,40.40913630273305,3806.059003498061
47,Parque Aluche - Poblados,CALLE GUAREÑA 22,40.38543450752234,-3.765190215590101,224 - Caramuel,Calle Caramuel nº 51,-3.728533714316331,40.40913630273305,4866.6317316591385
48,Parque Alzola,CALLE BEASAIN 2,40.36716919688689,-3.7136655626692887,213 - Glorieta de Cádiz,Calle Antonio López nº 129,-3.70017,40.38895,2853.989674095745
49,Parque Antonio Pirala,CALLE ANTONIO PIRALA 8,40.428652595625735,-3.659649292346212,188 - Puente de Ventas,Avenida de Daroca nº 2,-3.6590555,40.4311944,290.6014654443844
50,Parque Anunciación,CALLE ANUNCIACION 1,40.41192841997151,-3.67583331713166,74 - Puerta del Pacífico ,Avenida de Menéndez Pelayo nº 73,-3.6766813,40.4117627,96.37378636994983
51,Parque Arquitecto Antonio Palacios,CALLE FENELON 17,40.43847239256322,-3.6087501533089923,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,-3.640994,40.429706,3726.606450658267
52,Parque Arroyo Fontarrón,CALLE ARROYO FONTARRON 22,40.39476596114844,-3.6361646051817518,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,647.9686001395286
53,Parque Arroyo Fresno,AVENIDA VENTISQUERO DE LA CONDESA 43,40.49284296962057,-3.7169069720385446,217 - Pedro Rico,Calle Pedro Rico nº 4,-3.688463,40.481086,3432.3143762611976
54,Parque Arroyo Pozuelo,Calle Arroyo Pozuelo ,40.45451429342977,-3.7856220495572703,261 - Facultad Derecho,Avenida Complutense nº 23,-3.72937,40.45109,6287.006433500007
55,Parque Arroyo de los Pinos,CALLE JOAQUIN LORENZO 21,40.47343735166941,-3.7241915440169024,261 - Facultad Derecho,Avenida Complutense nº 23,-3.72937,40.45109,2553.8891973374207
56,Parque Avenida de Portugal,AUTOVIA A-5 300,40.41214880704316,-3.7356620312409365,216 - Puerta del Ángel,Plaza Puerta del Ángel nº 4,-3.728318,40.413764,838.7694094292895
57,Parque Azorín,AVENIDA ALBUFERA 142,40.39144717132174,-3.6545377410677498,226 - Sierra Toledana,Camino de Valderribas nº 94,-3.6607768678037744,40.39901531507069,1092.7615468284362
58,Parque Barrio Las Musas,AVENIDA NIZA 55 B,40.43173953068984,-3.607628369908832,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,-3.640994,40.429706,3728.5665641188534
59,Parque Begoña,CALLE SAN MODESTO 1,40.48390626699566,-3.687220746230517,217 - Pedro Rico,Calle Pedro Rico nº 4,-3.688463,40.481086,343.17311615557634
60,Parque Biosaludable,PASEO ALAMEDA DE OSUNA 8,40.452057731817305,-3.6036483614197765,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,-3.640994,40.429706,4852.158672360563
61,Parque Campo de la Paloma,AVENIDA RAFAEL ALBERTI 38,40.38339946706653,-3.643762543356842,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,2148.386187204474
62,Parque Caramuel,CALLE CARAMUEL 53,40.4081704733386,-3.729395994595502,224 - Caramuel,Calle Caramuel nº 51,-3.728533714316331,40.40913630273305,144.26559419552106
63,Parque Cerro Almodóvar,CALLE MARCELINO CASTILLO 29,40.393928614376,-3.744713323980896,224 - Caramuel,Calle Caramuel nº 51,-3.728533714316331,40.40913630273305,2474.62530978793
64,Parque Cerro Peñabel,CALLE CANDIDO MATEOS 12,40.47406043289477,-3.718181785566969,239 - Francos Rodríguez,Calle Francos Rodríguez nº 62,-3.708002730875242,40.45673408797698,2238.1911222379426
65,Parque Cerro del Tío Pío,CALLE BENJAMIN PALENCIA 2,40.39701982315709,-3.655239797848888,226 - Sierra Toledana,Camino de Valderribas nº 94,-3.6607768678037744,40.39901531507069,656.3739433630144
66,Parque Cerro Águila,CAMINO CERRO DEL AGUILA 1,40.45190771190827,-3.761757187185669,261 - Facultad Derecho,Avenida Complutense nº 23,-3.72937,40.45109,3614.1892419172787
67,Parque Ciudad de los Ángeles,CALLE ANOETA 14 B,40.352850949880235,-3.6963807727286353,213 - Glorieta de Cádiz,Calle Antonio López nº 129,-3.70017,40.38895,4040.6976425911475
68,Parque Cuesta del Galbán,CUESTA GALBAN 2,40.45019927443574,-3.768070614824996,261 - Facultad Derecho,Avenida Complutense nº 23,-3.72937,40.45109,4318.508809520853
69,Parque Cuña Verde de Vicálvaro. Zona A,AVENIDA DAROCA 300,40.40969329689759,-3.618025439807104,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,2119.0158470057168
70,Parque Cuña Verde de Vicálvaro. Zona B,AVENIDA DAROCA 299,40.40930295868704,-3.616890442862423,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,2210.3551098507724
71,Parque Cuña Verde de Vicálvaro. Zona C,AVENIDA CANILLEJAS A VICALVARO 102,40.41672706688541,-3.610853061814312,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,3213.215247841263
72,Parque Dehesa de la Villa,CARRETERA DEHESA DE LA VILLA 1,40.45817981904011,-3.7207253118064827,261 - Facultad Derecho,Avenida Complutense nº 23,-3.72937,40.45109,1246.146680538568
73,Parque Duque de Ahumada,CALLE LAGO VAN 16,40.4048457851104,-3.6062315414157613,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,3201.865652909365
74,Parque El Calero,CALLE JOSE DEL HIERRO 1,40.43555222953495,-3.6519351470803567,189 - Avenida Donostiarra,Calle Virgen de la Alegría nº 18,-3.6554918,40.4351256,399.5636805873338
75,Parque El Cedral,CALLE ARTURO SORIA 233,40.462882951414265,-3.6650441004626564,254 - Pío XII,Avenida Pío XII nº 3,-3.67712,40.46041,1374.8887452745323
76,Parque El Cruce,CALLE ALCOCER 1,40.350970403692386,-3.6944891243298597,213 - Glorieta de Cádiz,Calle Antonio López nº 129,-3.70017,40.38895,4275.098695527952
77,Parque Emir Mohamed I,CUESTA RAMON 1,40.41438785232736,-3.7147888896558188,166 - Segovia 26,Calle Segovia nº 26,-3.7135833,40.4138333,147.97955791025925
78,Parque Emperatriz María de Austria,CALLE VIA LUSITANA 3,40.382311100280766,-3.7227552919050586,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,-3.716591,40.398247,1902.5930588121867
79,Parque Enrique Tierno Galván,CALLE MENESES 4,40.39210151448589,-3.681620654746187,180 - Méndez Álvaro,Calle Retama nº 5,-3.6758888,40.3941388,678.4144793920689
80,Parque Entrevías Forestal,CALLE EMBAJADORES 251,40.36782603611024,-3.6670181171393064,227 - Concordia,Calle Arroyo del Olivar nº 6,-3.6659362429356372,40.39382977920336,2897.237930018709
81,Parque Entrevías Urbano,RONDA SUR 8,40.37253969509114,-3.6698091602059613,227 - Concordia,Calle Arroyo del Olivar nº 6,-3.6659362429356372,40.39382977920336,2409.0546234253334
82,Parque Este de Valdebernardo,AVENIDA DEMOCRACIA 25,40.393429973468265,-3.6183833916362733,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,1965.4993559183765
83,Parque Eugenia de Montijo,CALLE PARQUE EUGENIA DE MONTIJO 3,40.37942623334737,-3.7527174453988774,224 - Caramuel,Calle Caramuel nº 51,-3.728533714316331,40.40913630273305,4268.11324665954
84,Parque Eva Duarte,CALLE DOCTOR GOMEZ ULLA 9,40.42985671996897,-3.668031432543624,145 - Ortega y Gasset 87,Calle Ortega y Gasset nº 87,-3.6712823,40.429887,362.6440895703925
85,Parque Forestal Fuente Carrantona,CALLE FUENTE CARRANTONA 38,40.410083041012584,-3.6297141827859876,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,1210.3764007336615
86,Parque Forestal Julio Alguacil Gómez,PARQUE Ctra Carabanchel a Villaverde  con vuelta Calle Verde Viento ,40.36073540960827,-3.7177186736043275,213 - Glorieta de Cádiz,Calle Antonio López nº 129,-3.70017,40.38895,3700.955606511346
87,Parque Forestal de Valdebebas-Felipe VI,AVENIDA LAS FUERZAS ARMADAS 11,40.48494412599755,-3.641451621738692,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,-3.648958444298144,40.44370542379883,4666.413807412652
88,Parque Forestal de Vicálvaro,PASEO POLIDEPORTIVO 1,40.41022401774968,-3.60626801415248,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,3343.8801318496594
89,Parque Félix Rodríguez de la Fuente,CALLE PADRE CLARET 38,40.45205238274073,-3.6653500732558792,251 - Corazón de María,Calle Santa Hortensia nº 31,-3.66683,40.44421,888.4811694229367
90,Parque General Fanjul - Santa Margarita,AVENIDA DE LAS ÁGUILAS 144,40.38033890061462,-3.7834984766161837,224 - Caramuel,Calle Caramuel nº 51,-3.728533714316331,40.40913630273305,6919.234935787469
91,Parque Hortaleza,CARRETERA ESTACION DE HORTALEZA 18,40.48024318499327,-3.650809942180937,254 - Pío XII,Avenida Pío XII nº 3,-3.67712,40.46041,3672.5527634610125
92,Parque Huerta del Obispo.,CALLE PALOMARES 34,40.346980092315505,-3.712145719392749,213 - Glorieta de Cádiz,Calle Antonio López nº 129,-3.70017,40.38895,4859.31287281029
93,Parque Juan Carlos I,"GLORIETA S.A.R. DON JUAN DE BORBON Y BATTEMBERG, 5 5",40.45999848510341,-3.6148888706303586,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,-3.648958444298144,40.44370542379883,4210.874074926478
94,Parque Juan Pablo II,AVENIDA MACHUPICHU 1,40.45544764269407,-3.623539375307719,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,-3.648958444298144,40.44370542379883,3122.1460487092168
95,Parque Juan de la Cosa,CALLE VICTOR ANDRES BELAUNDE 1,40.45424210617104,-3.679171627391412,197 - Parque Berlín,Avenida de Concha Espina nº 34,-3.6780555,40.4515833,321.0972046830564
96,Parque La Rinconada,CALLE HIENDELAENCINA 9,40.45750725687833,-3.7664554910416252,261 - Facultad Derecho,Avenida Complutense nº 23,-3.72937,40.45109,4198.407835405084
97,Parque La Viña,CALLE TIMOTEO PEREZ RUBIO 9,40.38556774381467,-3.67430914572838,180 - Méndez Álvaro,Calle Retama nº 5,-3.6758888,40.3941388,970.2603646605265
98,Parque Ladera de los Almendros,CALLE LADERA DE LOS ALMENDROS 46,40.39616431537003,-3.6261065047300303,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,1055.360850532266
99,Parque Lineal de Palomeras,AVENIDA ALBUFERA 293,40.38581882868559,-3.6363631773029352,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,1631.6791865130028
100,Parque Lineal del Manzanares (Usera - Pte de Vallecas),CAMINO PERALES 47,40.379745,-3.690042,235 - Embajadores 191,Calle Sodio nº 1B,-3.6903589643353483,40.389258643579105,1059.6440198455825
101,Parque Madrid Río,PASARELA HISTORICA PASEO DE LAS YESERIAS ,40.39815439895114,-3.7125359439695975,169 - Pirámides,Calle Toledo nº 181,-3.7138055,40.4016111,410.0328141037463
