,title,address.street-address,location.latitude,location.longitude,name,address,longitude,latitude,Recorrido
102,Parque Martala,AVENIDA MORATALAZ 183,40.40882236801765,-3.643898652734279,219 - Marroquina,Calle Camino de los Vinateros nº 108,-3.646697,40.408264,318.27068684451143
103,Parque Martin Luther King,CALLE CERRO NEGRO 1,40.398195733324194,-3.6701340560704026,179 - Puente de Vallecas,Avenida de la Albufera nº 6,-3.66925,40.3979722,101.70588448201467
104,Parque Meseta de Orcasitas,RONDA COOPERATIVAS 6,40.3673502443602,-3.7076605178679096,213 - Glorieta de Cádiz,Calle Antonio López nº 129,-3.70017,40.38895,2545.5251359442977
105,Parque Mirador de Tierno Galván,CALLE NEBULOSAS 7,40.394735491209424,-3.6856299107811368,118 - Juan Martín,Calle Juan Martín el Empecinado nº 16,-3.6882407,40.400781,733.2963890663739
106,Parque Mirador de las Cárcavas,CALLE RAFAELA APARICIO 2,40.47917989766592,-3.6330084507532687,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,-3.648958444298144,40.44370542379883,4331.273448078966
107,Parque Norte,CALLE ARZOBISPO MORCILLO 7,40.48106787416528,-3.6933504628706095,217 - Pedro Rico,Calle Pedro Rico nº 4,-3.688463,40.481086,545.2044414195094
108,Parque Nudo Norte de Begoña,AVENIDA LLANO CASTELLANO 1,40.483895554775785,-3.6844715393162772,249 - Manuel Caldeiro,Paseo de la Castellana nº 298,-3.68532,40.47938,511.5019318846289
109,Parque Olof Palme,CALLE CERECINOS 1,40.38439900273861,-3.7129519968429445,228 - San Delfín,Calle San Delfín nº 9,-3.7080429728445563,40.39440607959559,1241.306935776891
110,Parque Orlando Zapata Tamayo,CALLE URUGUAY 6,40.455011305200735,-3.6743070613284736,160 - Colombia,Calle Colombia nº 7,-3.6763439,40.4572466,336.9575447613073
111,Parque Paseo Muñoz Grandes,PASEO MARCELINO CAMACHO 6,40.385086008433305,-3.7398326701482016,224 - Caramuel,Calle Caramuel nº 51,-3.728533714316331,40.40913630273305,2959.1452781081393
112,Parque Payaso Fofó,CALLE PAYASO FOFO 11,40.38901086962944,-3.6599692832803825,227 - Concordia,Calle Arroyo del Olivar nº 6,-3.6659362429356372,40.39382977920336,854.8613196131219
113,Parque Peñuelas,CALLE GARGANTILLA 2,40.39900396358797,-3.703926416750334,173 - Puente Praga,Paseo de la Esperanza nº 59,-3.7023918,40.3981798,194.2249023450337
114,Parque Pinar de la Elipa,CALLE FELIX RODRIGUEZ DE LA FUENTE 26,40.418806485625446,-3.6563469592354387,233 - Marqués de Corbera 12,Avenida Marqués de Corbera nº 12,-3.6555552857442697,40.422962108947424,470.9552698229454
115,Parque Pinar del Rey,CARRETERA CANILLAS 1,40.463441129364256,-3.6556488853143465,214 - Condesa de Venadito,Calle Condesa de Venadito nº 2,-3.65741,40.44315,2267.324503435709
116,Parque Plaza Chozas de Canales,CARRETERA VILLAVERDE A VALLECAS 10,40.35277786522202,-3.6905392176697744,235 - Embajadores 191,Calle Sodio nº 1B,-3.6903589643353483,40.389258643579105,4061.0714492141446
117,Parque Plaza Colonia Oroquieta,CARRETERA VILLAVERDE A VALLECAS 1 B,40.35239211569256,-3.691771736219469,235 - Embajadores 191,Calle Sodio nº 1B,-3.6903589643353483,40.389258643579105,4106.987911612087
118,Parque Plaza de España,PLAZA ESPAÑA 20,40.42372251184839,-3.7116577340508523,116b - Plaza de España B,Calle Princesa nº 5,-3.710537,40.423681,125.1070752565691
119,Parque Quinta de los Molinos,CALLE ALCALA 527,40.44245748722783,-3.6217095632137375,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,-3.640994,40.429706,2577.203174685912
120,Parque Ramírez de Prado,CALLE RAMIREZ DE PRADO 2,40.39932569185547,-3.6894842200951024,118 - Juan Martín,Calle Juan Martín el Empecinado nº 16,-3.6882407,40.400781,213.2775579694591
121,Parque Roma,CALLE JUAN ESPLANDIU 4,40.41641041087398,-3.662606100328213,182 - Parque Roma,Calle Alcalde Sáinz de Baranda frente al nº 107,-3.6657777,40.4186666,433.87029130482335
122,Parque Salvador de Madariaga,CALLE SALVADOR DE MADARIAGA 9,40.439387584092685,-3.6571484128652396,231 - Derechos Humanos,Calle Derechos Humanos nº 12,-3.6557656204708775,40.43965673033275,157.1286756263511
123,Parque San Blas. El Paraíso,AVENIDA ARCENTALES 4,40.42996840999023,-3.622184001035289,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,-3.640994,40.429706,2098.3359921640836
124,Parque San José de Calasanz,CALLE JOAQUIN MARIA LOPEZ 39,40.43761436823094,-3.7145867743039878,128 - Cea Bermúdez,Calle Cea Bermúdez nº 59,-3.7154329,40.438994,180.26646827455625
125,Parque San Juan Bautista,CALLE AGASTIA 87,40.451304609076615,-3.6558964974118364,214 - Condesa de Venadito,Calle Condesa de Venadito nº 2,-3.65741,40.44315,923.332568171197
126,Parque Sancho Dávila,PLAZA AMERICA ESPAÑOLA 4,40.42949627920971,-3.6617795915510434,187 - Alcalá-Ventas,Calle Alejandro González nº 1,-3.6638888,40.4301666,246.82624799467771
127,Parque Santa Eugenia,CALLE Cerro Almodóvar 1,40.38131130575197,-3.608459149580722,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,3604.6839902428223
128,Parque Santa Rita,CALLE ALBA DE TORMES 2,40.379040097900265,-3.742770522229555,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,-3.716591,40.398247,3619.4841700571815
129,Parque Segura,CALLE SEGURA 5,40.368011394592635,-3.7158770172855813,213 - Glorieta de Cádiz,Calle Antonio López nº 129,-3.70017,40.38895,2916.0007996860118
130,Parque Soto de Entrevías,CARRETERA ACCESO A LA ESTACION DE AUTOBUSES DE LA E.M.T. 9,40.376563359161366,-3.675043967167776,180 - Méndez Álvaro,Calle Retama nº 5,-3.6758888,40.3941388,1958.757491281549
131,Parque Urpisa,CAMINO VASARES 2,40.38289158525453,-3.619641837988416,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,2561.994446357167
132,Parque Valdebernardo Este,CALLE CORDEL DE PAVONES 2,40.4027578376722,-3.617738099849234,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,1898.1095785454715
133,Parque Valle de Enmedio,CALLE MIRADOR DE LA REINA 22,40.48922371593969,-3.7237594350747143,239 - Francos Rodríguez,Calle Francos Rodríguez nº 62,-3.708002730875242,40.45673408797698,4021.2335980707776
134,Parque Vallecas Villa,CALLE BABILAFUENTE 2,40.37217516332789,-3.6238430832643598,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,3359.4373604326856
135,Parque Vandel,CALLE MOLINA DE SEGURA 10,40.4049148503112,-3.636955454805149,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,570.9515228401004
136,Parque Virgen de la Esperanza,CALLE ANOETA 45,40.351030215596516,-3.7010015933831006,213 - Glorieta de Cádiz,Calle Antonio López nº 129,-3.70017,40.38895,4222.230287265169
137,Parque de Alfonso XIII,AVENIDA ALFONSO XIII 136,40.45990434942118,-3.669142805075655,160 - Colombia,Calle Colombia nº 7,-3.6763439,40.4572466,856.0248837832777
138,Parque de Amos Acero,CALLE SIERRA MOLINA 1,40.38903628994235,-3.6665321826830297,227 - Concordia,Calle Arroyo del Olivar nº 6,-3.6659362429356372,40.39382977920336,537.7335397752048
139,Parque de Ana Tutor,CALLE VALLE DE PINARES LLANOS 1,40.48559668319756,-3.7174080145343464,217 - Pedro Rico,Calle Pedro Rico nº 4,-3.688463,40.481086,3267.6950992602046
140,Parque de Arriaga,AVENIDA DAROCA 95,40.425090271008656,-3.6427216652412877,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,-3.640994,40.429706,548.7709148438468
141,Parque de Atenas,CALLE SEGOVIA 28,40.413971277014085,-3.715138075489171,166 - Segovia 26,Calle Segovia nº 26,-3.7135833,40.4138333,174.11991742687798
142,Parque de Berlín,AVENIDA RAMON Y CAJAL 2,40.45150372849227,-3.6760645355093797,197 - Parque Berlín,Avenida de Concha Espina nº 34,-3.6780555,40.4515833,222.26692731871105
143,Parque de Breogán,AVENIDA BRASILIA 2,40.437140971249754,-3.6608995093418306,240 - Avenida Brasilia,Avenida de Brasilia frente al nº 9,-3.66096,40.43666,53.964979825244264
144,Parque de Canillejas,CALLE CIRCE 57,40.44191186628217,-3.610832880429799,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,-3.640994,40.429706,3628.279948276444
145,Parque de Comillas,CALLE MIGUEL SORIANO 1,40.39191419121823,-3.7141505979369023,228 - San Delfín,Calle San Delfín nº 9,-3.7080429728445563,40.39440607959559,735.6317329467904
146,Parque de Darwin,CALLE MANUEL MARIA ARRILLAGA 29 B,40.40687979108534,-3.660862691056585,225 - Doctor Lozano,Calle Sierra Toledana nº 33,-3.660188083470652,40.40248333540473,495.16256655006634
147,Parque de Enrique Herreros,CALLE BRAVO MURILLO 49,40.43934359051524,-3.7043941647283263,201 - Canal,Calle José Abascal frente al nº 2,-3.7038333,40.4386944,95.58812094911511
148,Parque de Francos Rodríguez,AVENIDA DOCTOR FEDERICO RUBIO Y GALI 63,40.45374298443811,-3.714179732136829,237 - Pablo Iglesias,Calle Francisco Balseiro nº 1,-3.710525,40.451333,488.048358907494
149,Parque de Fuencarral,CALLE NUESTRA SEÑORA DE VALVERDE 151,40.50021894773631,-3.6861244200250765,217 - Pedro Rico,Calle Pedro Rico nº 4,-3.688463,40.481086,2145.78636866062
150,Parque de Fuentechica,CALLE ANASTASIA LOPEZ 21,40.49571829898632,-3.6915305267345935,217 - Pedro Rico,Calle Pedro Rico nº 4,-3.688463,40.481086,1664.4145055800084
151,Parque de Fuentelarreina,CALLE ROSALIA DE CASTRO 80,40.48346692636297,-3.7337736098964642,261 - Facultad Derecho,Avenida Complutense nº 23,-3.72937,40.45109,3637.507452198696
152,Parque de Gabriela Mistral,CALLE ROSALIA DE CASTRO 69,40.484467522541834,-3.7336783173806616,261 - Facultad Derecho,Avenida Complutense nº 23,-3.72937,40.45109,3746.524505598742
153,Parque de Isabel Clara Eugenia,CALLE MAR CASPIO 4,40.473611797871555,-3.646133317289789,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,-3.648958444298144,40.44370542379883,3344.043779518211
154,Parque de Juan XXIII,PASEO JUAN XXIII 21,40.450619984285915,-3.7136749543495617,237 - Pablo Iglesias,Calle Francisco Balseiro nº 1,-3.710525,40.451333,360.24145547586454
155,Parque de Las Cruces,AVENIDA POBLADOS 74,40.37746689917427,-3.7547689345277977,224 - Caramuel,Calle Caramuel nº 51,-3.728533714316331,40.40913630273305,4581.958878802146
156,Parque de Malmoe,CALLE MALMOE 2,40.41540866888321,-3.625727333816089,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,1944.211223081872
157,Parque de Manoteras,CALLE BACARES 22,40.476654320025524,-3.662490150184719,254 - Pío XII,Avenida Pío XII nº 3,-3.67712,40.46041,2435.81418103956
158,Parque de Pan Bendito,AVENIDA POBLADOS 35,40.38951896001857,-3.76740436374511,224 - Caramuel,Calle Caramuel nº 51,-3.728533714316331,40.40913630273305,4855.178111425637
159,Parque de Peñagrande,CALLE LEOPOLDO ALAS CLARIN 53 c/v C/ Doctor Reinosa,40.48185149371301,-3.732800354586844,261 - Facultad Derecho,Avenida Complutense nº 23,-3.72937,40.45109,3445.6697902880114
160,Parque de Pinar de Barajas,AUTOVIA A-2 700,40.44943999585466,-3.6315854281089894,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,-3.648958444298144,40.44370542379883,2040.3033033007885
161,Parque de Plata y Castañar,GLORIETA MIRADOR DEL SUR 1,40.348762550258805,-3.715284870727623,213 - Glorieta de Cádiz,Calle Antonio López nº 129,-3.70017,40.38895,4780.84466537726
162,Parque de Pradolongo,AVENIDA RAFAELA YBARRA 85,40.37557617692429,-3.711963730232908,213 - Glorieta de Cádiz,Calle Antonio López nº 129,-3.70017,40.38895,1986.7793990882171
163,Parque de Rafael Finat,CALLE VIDAUBA 4,40.383406554321375,-3.7639655933540093,224 - Caramuel,Calle Caramuel nº 51,-3.728533714316331,40.40913630273305,4881.357057420746
164,Parque de Salvador Allende,CALLE SALVADOR ALLENDE 3,40.364341448699825,-3.757402071835875,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,-3.716591,40.398247,5913.816357298865
165,Parque de San Isidro,PASEO ERMITA DEL SANTO 74 c/v Pso. Quince de Mayo,40.39924815906885,-3.7284983869120603,223 - Ermita Santo,Paseo de la Ermita del Santo nº 48,-3.7244893989507686,40.406837862773465,955.9471154040039
166,Parque de Santa Ana,CALLE SAN CUGAT DEL VALLES 4,40.49738155071247,-3.6936009892949127,217 - Pedro Rico,Calle Pedro Rico nº 4,-3.688463,40.481086,1902.4034165099802
167,Parque de Villa Rosa-Paco Caño,CALLE ACONCAGUA 2,40.468674190501815,-3.631588640594873,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,-3.648958444298144,40.44370542379883,3388.1574842368013
168,Parque de la Alcazaba,CALLE RIBADAVIA 45,40.47266915640937,-3.707125226601671,207 - Remonta,Calle Azucenas nº 1,-3.6973333,40.4630277,1531.3652106130987
169,Parque de la Almudena,CALLE NICOLAS SALMERON 4,40.42060649869604,-3.6324237307227616,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,-3.640994,40.429706,1392.8161362958938
170,Parque de la Amistad,CALLE SANTA PETRONILA 21,40.348326631620154,-3.6921658727994773,235 - Embajadores 191,Calle Sodio nº 1B,-3.6903589643353483,40.389258643579105,4560.986695043732
171,Parque de la Bombilla,AVENIDA VALLADOLID 4,40.42834456035844,-3.728941931668392,112 - Paseo de Moret,Paseo de Moret nº 11,-3.7246532,40.4325991,673.205627323244
172,Parque de la Casa de Campo,PASEO PUERTA DEL ANGEL 1,40.41472407139105,-3.7301857404819767,216 - Puerta del Ángel,Plaza Puerta del Ángel nº 4,-3.728318,40.413764,234.1684790542332
173,Parque de la Cuña Verde de Latina,CALLE CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN 11,40.39998426244181,-3.7486569900905633,224 - Caramuel,Calle Caramuel nº 51,-3.728533714316331,40.40913630273305,2465.255780390484
174,Parque de la Cuña Verde de O´Donnell,CALLE FUENTE CARRANTONA 61,40.41220177650095,-3.628985975935673,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,1457.9713984359184
175,Parque de la Dehesa Boyal,CALLE BURJASOT 1 A,40.34452019989438,-3.686887364713823,235 - Embajadores 191,Calle Sodio nº 1B,-3.6903589643353483,40.389258643579105,4995.294468279369
176,Parque de la Gavia,AVENIDA MAYORAZGO 26,40.36791659504536,-3.6283267501780205,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,3679.3445482781267
177,Parque de la Maceta,AVENIDA DAROCA 301,40.40838172678723,-3.6156327652234856,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,2294.7071904311288
178,Parque de la Montaña Templo de Debod,CALLE PROFESOR MARTIN ALMAGRO BASCH ,40.423065607234435,-3.7168927333258734,115 - Ferraz,Calle Evaristo San Miguel nº 2,-3.7170448,40.4253944,259.7944505153476
179,Parque de la Supermanzana,CALLE SANGENJO 27,40.48531189120052,-3.7006858825216624,217 - Pedro Rico,Calle Pedro Rico nº 4,-3.688463,40.481086,1442.3498472242889
180,Parque de la Ventilla,CALLE VIA LIMITE 51,40.47342193811745,-3.6929061067371793,248 - Torre Cepsa,Calle Sinesio Delgado nº 2,-3.68797,40.47435,560.2347578318637
181,Parque de la Vicalvarada,CALLE VILLABLANCA 1,40.40930182229157,-3.608605091516184,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,3063.970776380512
182,Parque de la Volatería,AVENIDA POBLADOS 110,40.37342722778796,-3.732581210214349,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,-3.716591,40.398247,3288.716624836019
183,Parque de las Avenidas,AVENIDA BRASILIA 6,40.44185168357492,-3.6610753472863737,242 - Avenida Bruselas,Avenida Bruselas nº 56,-3.66301,40.43865,416.6531146124012
184,Parque de las Delicias,CALLE PARROCO EUSEBIO CUENCA 13,40.396280768551875,-3.6893809207693966,118 - Juan Martín,Calle Juan Martín el Empecinado nº 16,-3.6882407,40.400781,516.8580906188465
185,Parque de los Llanos,CALLE DIONISIO INCA YUPANQUI 8,40.461621132349094,-3.6281020785174873,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32,-3.648958444298144,40.44370542379883,3064.2589252235057
186,Parque de los Tilos,CALLE NICOLAS SALMERON 1,40.422169759145554,-3.6348548961758254,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,-3.640994,40.429706,1082.926804668943
187,Parque del Bronce,CALLE BRONCE 5,40.390471636161195,-3.6875778883164587,235 - Embajadores 191,Calle Sodio nº 1B,-3.6903589643353483,40.389258643579105,338.34323817298036
188,Parque del Espinillo,CALLE UNANIMIDAD 23,40.361196526923834,-3.6853017812008,235 - Embajadores 191,Calle Sodio nº 1B,-3.6903589643353483,40.389258643579105,3174.3894939777533
189,Parque del Museo del Prado,PASEO PRADO 11,40.41374876020892,-3.6924939830736947,68 - Espalter,Calle Espalter nº 1,-3.6912023,40.4128372,176.23438374563622
190,Parque del Oeste,PASEO CAMOENS Y VALERO 4,40.43179642724134,-3.7281634896577027,112 - Paseo de Moret,Paseo de Moret nº 11,-3.7246532,40.4325991,401.65649530330916
191,Parque del Pueblo del Pardo,AVENIDA GUARDIA 4,40.5186002228516,-3.7753787533567573,261 - Facultad Derecho,Avenida Complutense nº 23,-3.72937,40.45109,9100.694102350566
192,Pinar Santa Eugenia,CALLE CERRO DE ALMODOVAR 1,40.386190698831044,-3.605345456872275,221 - Pavones,Calle Hacienda de Pavones nº 342,-3.634587,40.400368,3623.421306309399
193,Plaza Mayor de Barajas,PLAZA MAYOR DE BARAJAS 1,40.4735113714068,-3.57805132010274,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,-3.640994,40.429706,8548.044556199246
194,Plaza de Murillo,PLAZA MURILLO 1,40.41290521872114,-3.692004931820884,68 - Espalter,Calle Espalter nº 1,-3.6912023,40.4128372,89.85394248444868
195,Plaza de la Lealtad,JARDINES PLAZA DE LA LEALTAD ,40.41687551533723,-3.6934169057776667,86 - Cibeles,Plaza Cibeles,-3.6933498,40.4186516,197.85450041602002
196,Quinta de Torre Arias,CALLE ALCALA 551,40.443385945708435,-3.6182513751654133,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77,-3.640994,40.429706,2958.7731082188407
197,Quinta de la Fuente del Berro,CALLE ENRIQUE D'ALMONTE 1,40.42299730556785,-3.6625213630031794,185 - Quinta Fuente del Berro,Calle Sancho Dávila esquina Paseo Marqués de Zafra,-3.6615277,40.4250833,257.3090103249707
198,Rosaleda de Madrid. Parque del Oeste,CALLE ROSALEDA 1,40.42633204176242,-3.722298777408928,113 - Pintor Rosales,Paseo del Pintor Rosales frente al nº 38,-3.7205129,40.427657,247.87941281552997
199,Vivero Estufas de El Retiro,"GLORIETA ANGEL CAIDO 4 Parque del Retiro. Entrada por C/ Alfonso XII, frente a la cuesta de Claudio Moyano",40.409899256936335,-3.6823305487957123,75 - Menéndez Pelayo,Avenida de Menéndez Pelayo con calle Poeta Esteban Villegas,-3.6784838,40.4082805,465.4043519225349
200,Vivero de la Casa de Campo,PASEO AZUL 2,40.41984158690351,-3.7286969080235455,216 - Puerta del Ángel,Plaza Puerta del Ángel nº 4,-3.728318,40.413764,677.8730314313559
201,Vivero municipal de Migas Calientes,AUTOVIA M-30 2200,40.445355536117184,-3.7399742609916697,257 - INEF,Avenida Juan de Herrera frente a la calle Paul Guinard,-3.72997,40.43896,1323.7878336080687
202,Zona verde C/ Fresnedillas,CALLE FRESNEDILLAS 1 C/ Los Gavilanes y C/ Gabriela Mistral,40.477263871475174,-3.7430025162285188,261 - Facultad Derecho,Avenida Complutense nº 23,-3.72937,40.45109,3286.6776462094335
203,Área Forestal de Tres Cantos,CARRETERA M-607 2100,40.582362517713584,-3.7054314643264945,217 - Pedro Rico,Calle Pedro Rico nº 4,-3.688463,40.481086,11431.847184003505
